Year,Tax,Value
1962,Income Taxes -  percent GDP,11.3
1963,Income Taxes -  percent GDP,11.2
1964,Income Taxes -  percent GDP,11.0
1965,Income Taxes -  percent GDP,10.5
1966,Income Taxes -  percent GDP,11.0
1967,Income Taxes -  percent GDP,11.5
1968,Income Taxes -  percent GDP,10.9
1969,Income Taxes -  percent GDP,12.600000000000001
1970,Income Taxes -  percent GDP,11.7
1971,Income Taxes -  percent GDP,10.1
1972,Income Taxes -  percent GDP,10.4
1973,Income Taxes -  percent GDP,10.3
1974,Income Taxes -  percent GDP,10.6
1975,Income Taxes -  percent GDP,10.1
1976,Income Taxes -  percent GDP,9.7
1977,Income Taxes -  percent GDP,10.0
1978,Income Taxes -  percent GDP,10.5
1979,Income Taxes -  percent GDP,10.6
1980,Income Taxes -  percent GDP,11.1
1981,Income Taxes -  percent GDP,11.0
1982,Income Taxes -  percent GDP,11.1
1983,Income Taxes -  percent GDP,10.5
1984,Income Taxes -  percent GDP,9.2
1985,Income Taxes -  percent GDP,9.0
1986,Income Taxes -  percent GDP,9.2
1987,Income Taxes -  percent GDP,9.1
1988,Income Taxes -  percent GDP,10.0
1989,Income Taxes -  percent GDP,9.6
1990,Income Taxes -  percent GDP,9.9
1991,Income Taxes -  percent GDP,9.5
1992,Income Taxes -  percent GDP,9.3
1993,Income Taxes -  percent GDP,9.0
1994,Income Taxes -  percent GDP,9.2
1995,Income Taxes -  percent GDP,9.6
1996,Income Taxes -  percent GDP,9.9
1997,Income Taxes -  percent GDP,10.5
1998,Income Taxes -  percent GDP,10.899999999999999
1999,Income Taxes -  percent GDP,11.4
2000,Income Taxes -  percent GDP,11.200000000000001
2001,Income Taxes -  percent GDP,11.9
2002,Income Taxes -  percent GDP,10.8
2003,Income Taxes -  percent GDP,9.3
2004,Income Taxes -  percent GDP,8.2
2005,Income Taxes -  percent GDP,8.3
2006,Income Taxes -  percent GDP,9.4
2007,Income Taxes -  percent GDP,10.3
2008,Income Taxes -  percent GDP,10.7
2009,Income Taxes -  percent GDP,9.8
2010,Income Taxes -  percent GDP,7.3
2011,Income Taxes -  percent GDP,7.3
2012,Income Taxes -  percent GDP,8.299999999999999
2013,Income Taxes -  percent GDP,8.5
2014,Income Taxes -  percent GDP,9.5
2015,Income Taxes -  percent GDP,9.8
2016,Income Taxes -  percent GDP,10.4
2017,Income Taxes -  percent GDP,9.9
2018,Income Taxes -  percent GDP,9.7
2019,Income Taxes -  percent GDP,9.3
2020,Income Taxes -  percent GDP,9.2
2021,Income Taxes -  percent GDP,8.6
2022,Income Taxes -  percent GDP,10.6
2023,Income Taxes -  percent GDP,12.2
1792,Ad valorem Taxes -  percent GDP,1.63
1793,Ad valorem Taxes -  percent GDP,1.85
1794,Ad valorem Taxes -  percent GDP,1.72
1795,Ad valorem Taxes -  percent GDP,1.68
1796,Ad valorem Taxes -  percent GDP,2.01
1797,Ad valorem Taxes -  percent GDP,2.12
1798,Ad valorem Taxes -  percent GDP,1.91
1799,Ad valorem Taxes -  percent GDP,1.71
1800,Ad valorem Taxes -  percent GDP,2.26
1801,Ad valorem Taxes -  percent GDP,2.52
1802,Ad valorem Taxes -  percent GDP,3.33
1803,Ad valorem Taxes -  percent GDP,2.31
1804,Ad valorem Taxes -  percent GDP,2.22
1805,Ad valorem Taxes -  percent GDP,2.42
1806,Ad valorem Taxes -  percent GDP,2.52
1807,Ad valorem Taxes -  percent GDP,2.78
1808,Ad valorem Taxes -  percent GDP,2.64
1809,Ad valorem Taxes -  percent GDP,1.13
1810,Ad valorem Taxes -  percent GDP,1.33
1811,Ad valorem Taxes -  percent GDP,1.88
1812,Ad valorem Taxes -  percent GDP,1.25
1813,Ad valorem Taxes -  percent GDP,1.79
1814,Ad valorem Taxes -  percent GDP,1.04
1815,Ad valorem Taxes -  percent GDP,1.7
1816,Ad valorem Taxes -  percent GDP,5.82
1817,Ad valorem Taxes -  percent GDP,4.31
1818,Ad valorem Taxes -  percent GDP,2.93
1819,Ad valorem Taxes -  percent GDP,3.39
1820,Ad valorem Taxes -  percent GDP,2.51
1821,Ad valorem Taxes -  percent GDP,1.98
1822,Ad valorem Taxes -  percent GDP,2.51
1823,Ad valorem Taxes -  percent GDP,2.71
1824,Ad valorem Taxes -  percent GDP,2.57
1825,Ad valorem Taxes -  percent GDP,2.66
1826,Ad valorem Taxes -  percent GDP,2.92
1827,Ad valorem Taxes -  percent GDP,2.51
1828,Ad valorem Taxes -  percent GDP,2.76
1829,Ad valorem Taxes -  percent GDP,2.67
1830,Ad valorem Taxes -  percent GDP,2.43
1831,Ad valorem Taxes -  percent GDP,2.71
1832,Ad valorem Taxes -  percent GDP,2.82
1833,Ad valorem Taxes -  percent GDP,2.93
1834,Ad valorem Taxes -  percent GDP,1.79
1835,Ad valorem Taxes -  percent GDP,2.64
1836,Ad valorem Taxes -  percent GDP,3.44
1837,Ad valorem Taxes -  percent GDP,1.61
1838,Ad valorem Taxes -  percent GDP,1.65
1839,Ad valorem Taxes -  percent GDP,1.9
1840,Ad valorem Taxes -  percent GDP,1.24
1841,Ad valorem Taxes -  percent GDP,1.02
1842,Ad valorem Taxes -  percent GDP,1.23
1843,Ad valorem Taxes -  percent GDP,0.53
1844,Ad valorem Taxes -  percent GDP,1.72
1845,Ad valorem Taxes -  percent GDP,1.61
1846,Ad valorem Taxes -  percent GDP,1.44
1847,Ad valorem Taxes -  percent GDP,1.1
1848,Ad valorem Taxes -  percent GDP,1.47
1849,Ad valorem Taxes -  percent GDP,1.29
1850,Ad valorem Taxes -  percent GDP,1.69
1851,Ad valorem Taxes -  percent GDP,1.93
1852,Ad valorem Taxes -  percent GDP,1.63
1853,Ad valorem Taxes -  percent GDP,1.86
1854,Ad valorem Taxes -  percent GDP,1.99
1855,Ad valorem Taxes -  percent GDP,1.64
1856,Ad valorem Taxes -  percent GDP,1.83
1857,Ad valorem Taxes -  percent GDP,1.65
1858,Ad valorem Taxes -  percent GDP,1.14
1859,Ad valorem Taxes -  percent GDP,1.21
1860,Ad valorem Taxes -  percent GDP,1.28
1861,Ad valorem Taxes -  percent GDP,0.89
1862,Ad valorem Taxes -  percent GDP,0.89
1863,Ad valorem Taxes -  percent GDP,1.51
1864,Ad valorem Taxes -  percent GDP,2.85
1865,Ad valorem Taxes -  percent GDP,3.36
1866,Ad valorem Taxes -  percent GDP,6.15
1867,Ad valorem Taxes -  percent GDP,5.81
1868,Ad valorem Taxes -  percent GDP,4.92
1869,Ad valorem Taxes -  percent GDP,4.69
1870,Ad valorem Taxes -  percent GDP,5.26
1871,Ad valorem Taxes -  percent GDP,5.0
1872,Ad valorem Taxes -  percent GDP,4.51
1873,Ad valorem Taxes -  percent GDP,3.77
1874,Ad valorem Taxes -  percent GDP,3.56
1875,Ad valorem Taxes -  percent GDP,3.5
1876,Ad valorem Taxes -  percent GDP,3.51
1877,Ad valorem Taxes -  percent GDP,3.27
1878,Ad valorem Taxes -  percent GDP,3.05
1879,Ad valorem Taxes -  percent GDP,2.9
1880,Ad valorem Taxes -  percent GDP,3.19
1881,Ad valorem Taxes -  percent GDP,3.07
1882,Ad valorem Taxes -  percent GDP,3.27
1883,Ad valorem Taxes -  percent GDP,3.2
1884,Ad valorem Taxes -  percent GDP,2.93
1885,Ad valorem Taxes -  percent GDP,2.76
1886,Ad valorem Taxes -  percent GDP,2.74
1887,Ad valorem Taxes -  percent GDP,2.8
1888,Ad valorem Taxes -  percent GDP,2.71
1889,Ad valorem Taxes -  percent GDP,2.77
1890,Ad valorem Taxes -  percent GDP,2.65
1891,Ad valorem Taxes -  percent GDP,2.53
1892,Ad valorem Taxes -  percent GDP,2.15
1893,Ad valorem Taxes -  percent GDP,2.48
1894,Ad valorem Taxes -  percent GDP,2.15
1895,Ad valorem Taxes -  percent GDP,2.06
1896,Ad valorem Taxes -  percent GDP,2.16
1897,Ad valorem Taxes -  percent GDP,2.13
1898,Ad valorem Taxes -  percent GDP,2.22
1899,Ad valorem Taxes -  percent GDP,2.62
1900,Ad valorem Taxes -  percent GDP,2.73
1901,Ad valorem Taxes -  percent GDP,2.61
1902,Ad valorem Taxes -  percent GDP,2.6
1903,Ad valorem Taxes -  percent GDP,2.56
1904,Ad valorem Taxes -  percent GDP,2.56
1905,Ad valorem Taxes -  percent GDP,2.34
1906,Ad valorem Taxes -  percent GDP,2.35
1907,Ad valorem Taxes -  percent GDP,2.3
1908,Ad valorem Taxes -  percent GDP,2.5
1909,Ad valorem Taxes -  percent GDP,2.45
1910,Ad valorem Taxes -  percent GDP,2.52
1911,Ad valorem Taxes -  percent GDP,2.47
1912,Ad valorem Taxes -  percent GDP,2.33
1913,Ad valorem Taxes -  percent GDP,2.31
1914,Ad valorem Taxes -  percent GDP,2.52
1915,Ad valorem Taxes -  percent GDP,2.28
1916,Ad valorem Taxes -  percent GDP,2.05
1917,Ad valorem Taxes -  percent GDP,2.19
1918,Ad valorem Taxes -  percent GDP,1.94
1919,Ad valorem Taxes -  percent GDP,1.73
1920,Ad valorem Taxes -  percent GDP,1.75
1921,Ad valorem Taxes -  percent GDP,2.4
