,Country,Year,median_income
218,Netherlands,1977,17376.16
220,Mexico,2010,2577.73
221,Mexico,2008,2807.53
222,Mexico,2004,2573.82
223,Mexico,2000,2311.25
224,Mexico,1994,2359.95
225,Mexico,1984,2119.16
226,Luxembourg,2013,35567.65
227,Luxembourg,2011,36423.04
254,Czech Republic,1992,6269.9
255,Denmark,2008,29034.63
256,Denmark,2007,28768.02
257,Denmark,2006,28037.63
258,Denmark,2005,27584.1
259,Denmark,2000,26222.41
260,Denmark,1995,25128.7
261,Denmark,1990,24386.49
262,Denmark,1985,23003.13
273,Czech Republic,2002,7407.92
274,Czech Republic,1996,7202.15
283,Belgium,2013,22946.6
284,Belgium,2012,23273.41
285,Belgium,2011,22299.99
286,Belgium,2010,22957.49
287,Belgium,2009,22886.57
289,Belgium,2008,22627.68
290,Belgium,2006,21998.3
291,Belgium,2005,21766.94
292,Belgium,2004,21045.34
294,Australia,2010,27909.66
295,Australia,2008,28111.5
296,Australia,2004,22794.4
297,Australia,2000,19813.04
298,Australia,1995,18313.75
299,Belgium,2007,22146.72
324,Denmark,2009,29048.96
325,Denmark,2010,29371.42
352,Finland,1986,16369.79
359,Switzerland,2015,46689.56
360,Switzerland,2014,47104.92
361,Russia,2017,3496.08
362,Switzerland,2016,47385.67
363,Switzerland,2012,48607.22
364,Switzerland,2013,46211.95
365,Switzerland,2011,47462.76
366,Switzerland,2017,46984.1
367,Latvia,2018,8495.43
368,Switzerland,2019,46365.67
369,Costa Rica,2011,
370,Costa Rica,2012,
371,Costa Rica,2013,
372,Costa Rica,2014,
373,Costa Rica,2015,
374,Türkiye,2019,
375,Türkiye,2018,
376,Türkiye,2017,
377,Türkiye,2015,
378,Türkiye,2014,
379,Costa Rica,2016,
380,Switzerland,2018,46578.68
381,Costa Rica,2017,
382,Costa Rica,2019,
383,Costa Rica,2020,
384,Costa Rica,2021,
385,India,2004,469.48
386,India,2011,644.68
387,Türkiye,2013,
388,South Africa,2015,1680.44
389,Türkiye,2012,
390,Türkiye,2011,
391,Russia,2011,3229.85
392,Russia,2016,3552.61
393,Costa Rica,2018,
394,South Africa,2017,1834.58
395,Switzerland,2010,45872.37
396,Romania,2007,2056.53
397,Spain,2019,15914.34
398,Spain,2018,15003.36
399,Spain,2017,14870.05
400,Spain,2016,14606.24
401,Spain,2015,13984.6
402,Spain,2014,13589.99
403,Spain,2013,13554.88
404,Bulgaria,2006,2288.78
405,Bulgaria,2007,3199.65
406,Bulgaria,2008,3692.29
407,Bulgaria,2009,3798.25
408,Bulgaria,2010,3329.31
409,Sweden,2013,21673.0
410,Bulgaria,2011,3309.86
411,Bulgaria,2013,3651.57
412,Spain,2012,14080.06
413,Spain,2011,14759.34
414,Spain,2010,15328.68
415,Spain,2009,16542.66
416,Spain,2008,16744.75
417,Spain,2007,15027.42
418,Slovenia,2019,14634.85
419,Bulgaria,2014,3715.41
420,Bulgaria,2015,3494.26
421,Bulgaria,2016,3994.46
422,Bulgaria,2017,3923.01
423,Bulgaria,2012,3289.24
424,Romania,2006,1928.59
425,Sweden,2014,22307.93
426,Sweden,2016,23308.43
427,Romania,2008,2332.62
428,Romania,2009,2447.6
429,Romania,2010,2282.88
430,Costa Rica,2010,
431,Switzerland,2009,45275.37
432,Switzerland,2008,44869.22
433,Switzerland,2007,44631.02
434,Switzerland,2006,43584.7
435,Romania,2011,2136.6
436,Romania,2012,2132.56
437,Slovenia,2014,12874.4
438,Slovenia,2015,12934.1
439,Sweden,2015,23014.49
440,Slovenia,2016,13265.93
441,Slovenia,2018,14150.92
442,Romania,2013,2147.58
443,Romania,2014,2295.86
444,Romania,2015,2470.8
445,Romania,2016,2870.74
446,Romania,2017,3434.69
447,Romania,2018,3900.41
448,Romania,2019,4245.62
449,Sweden,2020,23923.6
450,Sweden,2019,23827.3
451,Sweden,2018,23661.83
452,Sweden,2017,23377.0
453,Slovenia,2017,13672.76
454,China (People's Republic of),2011,2412.96
455,Slovenia,2010,13558.33
456,United Kingdom,2003,17536.92
457,Latvia,2012,5229.71
458,Latvia,2011,5141.8
459,Latvia,2010,5114.33
460,Latvia,2009,5406.47
461,Latvia,2008,6687.84
462,United States,2015,29200.64
463,United States,2014,28219.0
464,United States,2013,28225.69
465,Latvia,2007,6694.25
466,Latvia,2006,5162.96
467,Latvia,2005,4043.28
468,Latvia,2004,3557.53
469,Lithuania,2011,5052.7
470,Lithuania,2012,5166.21
471,Lithuania,2013,5304.69
472,Lithuania,2014,5677.01
473,Lithuania,2015,6237.53
474,Lithuania,2016,6718.02
475,Lithuania,2017,7140.55
476,Lithuania,2018,7745.42
477,Lithuania,2019,8571.75
480,Latvia,2013,5878.38
482,Latvia,2014,6492.96
483,Latvia,2016,7325.78
484,Latvia,2017,7792.31
485,Estonia,2013,7879.81
486,Estonia,2014,8711.11
487,Estonia,2015,9400.2
488,Estonia,2016,10231.24
489,Estonia,2017,10887.78
490,Estonia,2018,11714.11
491,Estonia,2019,12150.95
492,Latvia,2019,8945.08
493,Latvia,2020,9376.53
494,Lithuania,2004,3416.11
495,Lithuania,2005,3879.08
496,Lithuania,2006,5152.81
497,Lithuania,2007,6018.91
498,Lithuania,2008,6191.47
499,Lithuania,2009,4986.91
500,United States,2021,37128.15
501,United States,2020,37670.98
502,United States,2019,36123.56
503,United States,2018,34088.57
504,United States,2017,31338.43
505,United States,2016,31029.61
506,Lithuania,2010,4649.18
507,Latvia,2015,7120.81
508,United Kingdom,2002,17411.47
510,Israel,2012,16988.04
511,United Kingdom,2017,19667.47
512,United Kingdom,2016,19441.86
513,United Kingdom,2015,19169.75
514,United Kingdom,2014,18865.49
515,United Kingdom,2013,18400.91
516,United Kingdom,2012,18282.8
517,United Kingdom,2011,18333.34
518,United Kingdom,2010,18610.22
519,United Kingdom,2009,18535.5
520,United Kingdom,2008,18842.31
521,United Kingdom,2007,18890.26
522,United Kingdom,2006,18495.4
523,United Kingdom,2005,18179.1
524,Slovenia,2009,13530.3
525,Slovenia,2011,13390.38
526,Slovenia,2012,12716.57
527,Slovenia,2013,12503.79
528,Brazil,2006,2172.8
529,Brazil,2009,2533.07
530,Brazil,2011,2714.6
531,Brazil,2013,3046.55
532,Brazil,2016,2874.42
533,United Kingdom,2004,17915.06
534,United Kingdom,2018,19442.4
535,Israel,2011,16217.25
536,United Kingdom,2019,20242.33
537,Slovenia,2007,13626.08
538,Israel,2013,18229.32
539,Israel,2014,18797.37
540,Israel,2015,19601.45
541,Israel,2016,19794.22
542,Israel,2017,20913.36
543,Israel,2018,21733.34
544,Israel,2019,20914.29
546,Korea,2020,18923.61
547,Korea,2019,18244.73
548,Korea,2018,17556.54
549,Korea,2017,17123.96
550,Korea,2016,16797.91
551,Korea,2015,16289.08
552,Korea,2014,15881.45
553,Korea,2013,15907.46
554,Korea,2012,15048.88
555,Korea,2011,14584.17
556,Japan,2018,15193.57
557,United Kingdom,2020,19843.0
558,Slovenia,2004,12227.79
559,Slovenia,2005,12504.99
560,Slovenia,2006,12917.5
561,Slovenia,2008,14158.71
562,Australia,2012,28823.98
563,Netherlands,2017,24630.61
564,Slovak Republic,2018,8670.28
565,Finland,1996,16859.56
566,Finland,1997,17105.26
567,Finland,1998,17508.5
568,Finland,1999,18053.57
569,Finland,2000,18315.24
570,Finland,2001,19032.65
571,Finland,2002,19494.28
572,Finland,2003,19934.62
573,Finland,2004,20922.97
574,Finland,2005,21550.86
575,Finland,2006,21794.77
576,Finland,2007,22685.92
577,Finland,2008,22999.81
578,Finland,2009,23498.82
579,Finland,2010,23634.46
580,Finland,1995,16616.31
581,Finland,1994,16343.05
582,Finland,1993,16508.29
583,Finland,1992,17452.41
584,Czech Republic,2018,11534.74
585,Czech Republic,2019,11926.2
586,Denmark,2011,29075.24
587,Denmark,2012,28676.99
588,Denmark,2013,28560.9
589,Denmark,2014,28957.88
590,Denmark,2015,29116.67
591,Finland,2011,23733.32
592,Denmark,2016,29463.24
593,Denmark,2018,30400.82
594,Denmark,2019,30885.28
595,Finland,1987,16797.09
596,Finland,1988,17080.04
597,Finland,1989,17840.9
598,Finland,1990,18676.35
599,Finland,1991,18573.38
600,Denmark,2017,29690.73
601,Czech Republic,2017,10983.09
602,Finland,2012,23711.59
603,Finland,2014,23556.79
604,Germany,2016,21059.39
605,Germany,2017,21636.05
606,Germany,2018,22042.45
607,Germany,2019,22803.44
608,Greece,2004,11538.52
609,Greece,2005,11473.62
610,Greece,2006,11603.7
611,Greece,2007,12162.89
612,Greece,2008,12194.92
613,Greece,2009,12576.67
614,Greece,2010,10735.54
615,Greece,2011,8821.93
616,Greece,2012,7811.19
617,Greece,2013,7286.12
618,Greece,2014,7368.28
619,Germany,2015,20596.1
620,Germany,2014,20281.53
621,Germany,2013,20015.54
622,Germany,2012,20052.33
623,Finland,2015,23483.41
624,Finland,2016,23530.17
625,Finland,2017,23874.73
626,Finland,2018,24047.07
627,Finland,2019,24327.31
628,Finland,2020,24334.5
629,France,2012,20285.24
630,Finland,2013,23657.38
631,France,2013,20223.05
632,France,2015,20307.45
633,France,2016,20547.08
634,France,2017,20647.63
635,France,2018,20684.87
636,France,2019,21140.97
637,Germany,2008,19716.05
638,Germany,2011,19639.11
639,France,2014,20268.84
640,Greece,2015,7432.31
641,Czech Republic,2016,10543.76
642,Czech Republic,2014,9684.31
643,Canada,1977,21186.93
644,Canada,1978,21296.77
645,Canada,1979,21574.95
646,Canada,1980,21969.56
647,Canada,1981,21596.95
648,Canada,1982,21050.22
649,Canada,1983,20387.47
650,Canada,1984,20831.14
651,Canada,1985,21085.91
652,Canada,1986,21243.45
653,Canada,1987,21281.34
654,Canada,1988,21864.12
655,Canada,1989,22368.29
656,Canada,1990,21633.26
657,Canada,1991,20525.91
658,Canada,1976,20620.49
659,Belgium,2019,25282.96
660,Belgium,2018,24729.91
661,Austria,2019,26255.42
662,Australia,2014,29187.2
663,Australia,2016,28751.85
664,Australia,2018,29239.02
665,Australia,2020,30722.73
666,Austria,2007,24167.63
667,Austria,2008,24802.58
668,Austria,2009,25243.35
669,Canada,1992,20631.38
670,Austria,2010,25186.67
671,Austria,2012,24698.92
672,Austria,2013,25014.9
673,Austria,2014,24970.05
674,Austria,2015,24865.55
675,Austria,2016,26027.8
676,Austria,2017,25646.32
677,Austria,2018,25678.03
678,Austria,2011,24945.69
679,Czech Republic,2015,10088.36
680,Canada,1993,20424.39
681,Canada,1995,20505.75
682,Canada,2016,27667.06
683,Canada,2017,28298.04
684,Canada,2018,28512.1
685,Canada,2019,28992.26
686,Canada,2020,30666.99
687,Czech Republic,2004,7932.76
688,Czech Republic,2005,8286.27
689,Czech Republic,2006,8833.94
690,Czech Republic,2007,9457.25
691,Czech Republic,2008,9623.8
692,Czech Republic,2009,9729.62
693,Czech Republic,2010,9737.55
694,Czech Republic,2011,9584.27
695,Czech Republic,2012,9331.37
696,Czech Republic,2013,9416.14
697,Canada,2015,27618.2
698,Canada,2014,27396.04
699,Canada,2013,26972.69
700,Canada,2012,26838.39
701,Canada,1996,20487.59
702,Canada,1997,20638.5
703,Canada,1998,21469.71
704,Canada,1999,21710.82
705,Canada,2000,22153.89
706,Canada,2001,22858.53
707,Canada,2002,23050.46
708,Canada,1994,20518.73
709,Canada,2003,23026.18
710,Canada,2005,23818.29
711,Canada,2006,24265.44
712,Canada,2007,25029.16
713,Canada,2008,25768.64
714,Canada,2009,25903.79
715,Canada,2010,26035.58
716,Canada,2011,26312.64
717,Canada,2004,23406.9
718,Slovak Republic,2019,9391.71
719,Greece,2016,7648.0
720,Greece,2018,8098.98
721,Norway,2011,31250.86
722,Norway,2012,32266.89
723,Norway,2013,32900.88
724,Norway,2014,33282.86
725,Norway,2015,33333.39
726,Norway,2016,32686.91
727,Norway,2017,32945.54
728,Norway,2018,33077.07
729,Norway,2019,33644.66
730,Norway,2020,33869.89
731,Poland,2005,3705.52
732,Poland,2006,4110.12
733,Poland,2007,4587.91
734,Poland,2008,5046.86
735,Poland,2009,5185.58
736,Norway,2010,30262.27
737,Norway,2009,30097.97
738,Norway,2008,30377.98
739,Norway,2004,25473.49
740,Netherlands,2020,25859.59
741,New Zealand,2006,18860.9
742,New Zealand,2007,19527.12
743,New Zealand,2008,19995.37
744,New Zealand,2009,19965.17
745,New Zealand,2010,19807.7
746,New Zealand,2011,19953.51
747,Poland,2010,5317.54
748,New Zealand,2012,20952.06
749,New Zealand,2014,21535.95
750,New Zealand,2015,22340.66
751,New Zealand,2016,22743.67
752,New Zealand,2017,23606.03
753,New Zealand,2018,24450.7
754,New Zealand,2019,24408.31
755,New Zealand,2020,25322.37
756,New Zealand,2013,20871.56
757,Netherlands,2019,25294.84
758,Poland,2011,5313.12
759,Poland,2013,5400.73
760,Portugal,2019,10832.32
761,Slovak Republic,2004,5373.09
762,Slovak Republic,2005,5827.91
763,Slovak Republic,2006,6687.68
764,Slovak Republic,2007,7205.3
765,Slovak Republic,2008,7590.07
766,Slovak Republic,2009,7711.44
767,Slovak Republic,2010,7861.43
768,Slovak Republic,2011,8312.85
769,Slovak Republic,2012,7754.61
770,Slovak Republic,2013,7664.62
771,Slovak Republic,2014,7748.46
772,Slovak Republic,2015,7870.13
773,Slovak Republic,2016,8185.63
774,Slovak Republic,2017,8666.69
775,Portugal,2018,9936.57
776,Portugal,2017,9415.59
777,Portugal,2016,9355.0
778,Portugal,2015,9056.14
779,Poland,2014,5564.6
780,Poland,2015,5980.39
781,Poland,2016,6423.74
782,Poland,2017,6682.55
783,Poland,2018,7118.81
784,Portugal,2004,8884.01
785,Portugal,2005,8877.7
786,Poland,2012,5290.53
787,Portugal,2006,9008.4
788,Portugal,2008,9174.48
789,Portugal,2009,9682.4
790,Portugal,2010,9310.27
791,Portugal,2011,8863.49
792,Portugal,2012,8687.54
793,Portugal,2013,8632.69
794,Portugal,2014,8733.76
795,Portugal,2007,9409.95
796,Greece,2017,7839.28
797,Netherlands,2018,24768.47
798,Netherlands,2016,24497.94
799,Iceland,2009,29148.65
800,Iceland,2010,26988.9
801,Iceland,2011,26389.0
802,Iceland,2012,27291.98
803,Iceland,2013,28391.24
804,Iceland,2014,28079.3
805,Iceland,2015,31257.39
806,Iceland,2016,33358.36
807,Iceland,2017,34574.45
808,Ireland,2004,22137.37
809,Ireland,2005,22845.37
810,Ireland,2006,24745.38
811,Ireland,2007,24460.85
812,Ireland,2008,22297.91
813,Ireland,2009,21045.15
814,Iceland,2008,33303.59
815,Iceland,2007,33497.58
816,Iceland,2006,30557.94
817,Iceland,2005,28444.56
818,Greece,2019,8675.57
819,Hungary,2006,4256.59
820,Hungary,2007,4128.6
821,Hungary,2008,4345.15
822,Hungary,2009,4187.61
823,Hungary,2010,4114.79
824,Hungary,2011,4180.8
825,Ireland,2010,20871.61
826,Hungary,2012,3878.04
827,Hungary,2014,4151.73
828,Hungary,2015,4389.4
829,Hungary,2016,4550.83
830,Hungary,2017,4667.74
831,Hungary,2018,5120.17
832,Hungary,2019,5606.88
833,Iceland,2004,27403.97
834,Hungary,2013,3906.2
835,Bulgaria,2018,4419.71
836,Ireland,2011,19902.34
837,Ireland,2013,20261.06
838,Luxembourg,2015,37035.31
839,Luxembourg,2016,38852.29
840,Luxembourg,2017,41906.54
841,Luxembourg,2018,37919.71
842,Luxembourg,2019,37804.76
843,Mexico,2012,2766.44
844,Mexico,2014,2669.79
845,Mexico,2016,3108.64
846,Mexico,2018,3233.88
847,Mexico,2020,3082.22
848,Netherlands,2011,22877.97
849,Netherlands,2012,22428.45
850,Netherlands,2013,23711.31
851,Netherlands,2014,23673.02
852,Netherlands,2015,23816.43
853,Italy,2018,17071.74
854,Italy,2017,16807.65
855,Italy,2016,16706.96
856,Italy,2015,16557.92
857,Ireland,2014,21570.4
858,Ireland,2015,22579.48
859,Ireland,2016,23040.45
860,Ireland,2017,25186.57
861,Ireland,2018,25367.82
862,Italy,2004,17421.75
863,Italy,2005,17346.26
864,Ireland,2012,19909.28
865,Italy,2006,17670.23
866,Italy,2008,17569.68
867,Italy,2009,17699.89
868,Italy,2010,17506.07
869,Italy,2011,16905.35
870,Italy,2012,16137.55
871,Italy,2013,16052.19
872,Italy,2014,15960.97
873,Italy,2007,18130.05
874,Bulgaria,2019,4696.38
